"CO_SEQ_ID";"NU_VTMID";"DT_VTMIDDT";"CO_VTMIDPREV";"ST_INVALID";"NO_NM";"NO_ABBREVNM";"AU_AUDIT_CREATE_DATETIME";"AU_AUDIT_CHANGE_DATETIME";"AU_AUDIT_CREATE_USERNAME";"AU_AUDIT_CHANGE_USERNAME";"NU_VERSION";"ST_REGISTRO_ATIVO";"ST_CHANGE_APPROVE"
"791505";"@brasil14654742482";;;;"HEMITARTARATO DE METARAMINOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791506";"@brasil19004678313";;;;"HEMITARTARATO DE NOREPINEFRINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791507";"@brasil11059164432";;;;"HEMITARTARATO DE NOREPINEFRINA MONOIDRATADA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791508";"@brasil18281787528";;;;"HEMITARTARATO DE RIVASTIGMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791509";"@brasil18231444653";;;;"HEMITARTARATO DE ZOLPIDEM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791510";"@brasil16311860992";;;;"HEPAR SULFURIS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791511";"@brasil16864971309";;;;"HEPAR SULPHUR";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791512";"@brasil15389273877";;;;"HEPARINA SÓDICA BOVINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791513";"@brasil16351455770";;;;"HEPARINA SÓDICA SUÍNA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791514";"@brasil15589457530";;;;"HEPARINA SUÍNA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791515";"@brasil18892920647";;;;"HESPERIDINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791516";"@brasil17696230957";;;;"HEXILRESORCINOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791517";"@brasil11802393151";;;;"HICLATO DE DOXICICLINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791518";"@brasil15923273194";;;;"HIDROBROMETO DE CITALOPRAM (PORT. 344/98 LISTA C 1)";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791519";"@brasil14209186828";;;;"HIDROBROMETO DE GALANTAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791520";"@brasil13276114865";;;;"HIDROCORTISONA MICRONIZADA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791521";"@brasil13753014153";;;;"HIDROGENOTARTARATO DE RIVASTIGMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791522";"@brasil18936726475";;;;"HIDROXIBENZOATO DE VIMINOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791523";"@brasil13424590231";;;;"HIDRÓXIDO DE POTÁSSIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791524";"@brasil10312772038";;;;"HIDRÓXIDO DE SÓDIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791525";"@brasil11290089804";;;;"HIDROXIPROPIL GUAR";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791526";"@brasil15512133216";;;;"HIDROXIQUINOLINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791527";"@brasil13690396977";;;;"HIMATANTHUS LANCIFOLIUS (MULL.ARG.) WOODSON";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791528";"@brasil11915585548";;;;"HISTIDINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791529";"@brasil18506737115";;;;"HPV-16 L1";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791530";"@brasil16786929243";;;;"HPV-18 L1";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791531";"@brasil18414435178";;;;"HUMULUS LUPULUS L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791532";"@brasil11711388472";;;;"HYDRASTIS CANADENSIS L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791533";"@brasil13313637135";;;;"HYPERICUM PERFORATUM L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791534";"@brasil11434020567";;;;"IBANDRONATO DE SÓDIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791535";"@brasil17229191740";;;;"IBUPROFENO ARGININA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791536";"@brasil11843897309";;;;"ICODEXTRINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791537";"@brasil17531911633";;;;"IGNATIA AMARA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791538";"@brasil12127866550";;;;"IMIPENÉM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791539";"@brasil18043598156";;;;"IMIPENÉM MONOIDRATADO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791540";"@brasil13834391443";;;;"IMUNOGLOBULINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791541";"@brasil15041163054";;;;"IMUNOGLOBULINA ANTI-D";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791542";"@brasil13702641252";;;;"IMUNOGLOBULINA ANTI-RHO(D)";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791543";"@brasil13389717407";;;;"IMUNOGLOBULINA ANTIRRÁBICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791544";"@brasil15840663587";;;;"IMUNOGLOBULINA ANTITETÂNICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791545";"@brasil19034166025";;;;"IMUNOGLOBULINA DE COELHO ANTI-TIMÓCITOS HUMANOS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791546";"@brasil17648839676";;;;"IMUNOGLOBULINA HETEÓLOGA CONTRA O VENENO DE LACHESIS MUTA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791547";"@brasil11141700614";;;;"IMUNOGLOBULINA HETERÓLOGA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791548";"@brasil12761984347";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA O VENENO DE LACHESIS MUTA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791549";"@brasil10384820205";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA BOTULÍNICA TIPO A";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791550";"@brasil13638148291";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA BOTULÍNICA TIPO B";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791551";"@brasil17036281149";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA DIFTÉRICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791552";"@brasil14266961182";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA TOXINA TETÂNICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791553";"@brasil10225962772";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE BOTHROPS SP";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791554";"@brasil18328930620";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE CROTALUS SP";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791555";"@brasil10966765098";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE LONOMIA OBLIQUA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791556";"@brasil19847033934";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE LOXOSCELES GAUCHO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791557";"@brasil16334874690";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE MICRURUS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791558";"@brasil12133271955";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE MICRURUS FRONTALIS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791559";"@brasil11661736015";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE PHONEUTRIA NIGRIVENTER";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791560";"@brasil11908864519";;;;"IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE TITYUS SERRULATUS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791561";"@brasil14559114857";;;;"IMUNOGLOBULINA HUMANA ANTI-D";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791562";"@brasil17068981039";;;;"INOSITOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791563";"@brasil11667560935";;;;"INOTERSENA NONADECASSÓDICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791564";"@brasil17130861864";;;;"INOTUZUMABE OZOGAMICINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791565";"@brasil10651626828";;;;"INSULINA ISOFANA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791566";"@brasil11865548855";;;;"INSULINA MONOCOMPONENTE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791567";"@brasil17372864098";;;;"INTERFERON ALFA 2A";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791568";"@brasil11267674239";;;;"IODETO DE SÓDIO 131I";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791569";"@brasil14219779207";;;;"IODIXANOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791570";"@brasil17295873626";;;;"IODO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791571";"@brasil13820030821";;;;"IOEXOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791572";"@brasil17212533536";;;;"IOMEPROL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791573";"@brasil14602575528";;;;"IOPAMIDOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791574";"@brasil11375277340";;;;"IOPROMIDA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791575";"@brasil13068660424";;;;"IOVERSOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791576";"@brasil11217470411";;;;"IPECACUANHA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791577";"@brasil16881371089";;;;"IPRIFLAVONA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791578";"@brasil10754444524";;;;"IRIS VERSICOLOR";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791579";"@brasil13128109659";;;;"ISETIONATO DE HEXAMIDINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791580";"@brasil13377215035";;;;"ISOCAPROATO DE TESTOSTERONA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791581";"@brasil17501746505";;;;"ISOLEUCINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791582";"@brasil17377087730";;;;"IXEQUIZUMABE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791583";"@brasil14380199446";;;;"JATEORHIZA PALMATA (LAM.) MIERS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791584";"@brasil19769734346";;;;"JUGLANS REGIA L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791585";"@brasil15708073707";;;;"JUNIPERUS SABINA L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791586";"@brasil19231165803";;;;"KALI BICHROMICUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791587";"@brasil19031608204";;;;"KALI BROMATUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791588";"@brasil17464543921";;;;"KALI CHLORICUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791589";"@brasil10227895303";;;;"KALI PHOSPHORICUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791590";"@brasil18745845059";;;;"KALIUM CARBONICUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791591";"@brasil13045539699";;;;"KREOSOTUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791592";"@brasil18990163623";;;;"L-ÁCIDO GLUTÂMICO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791593";"@brasil15814199330";;;;"L-ALANINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791594";"@brasil12100506090";;;;"L-ARGININA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791595";"@brasil13059932768";;;;"L-CARBOCISTEÍNA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791596";"@brasil18998145877";;;;"L-CISTEÍNA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791597";"@brasil15810931393";;;;"L-FENILALANINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791598";"@brasil12060219646";;;;"L-HISTIDINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791599";"@brasil12868304356";;;;"L-ISOLEUCINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791600";"@brasil18160863151";;;;"L-LEUCINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791601";"@brasil12199403001";;;;"L-LISINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791602";"@brasil16514425859";;;;"L-METIONINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791603";"@brasil15973920602";;;;"L-ORNITINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791604";"@brasil10326325743";;;;"L-PROLINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791605";"@brasil13709867216";;;;"L-SERINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791606";"@brasil17570359162";;;;"L-TIROSINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791607";"@brasil16722194473";;;;"L-TREONINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791608";"@brasil10899895187";;;;"L-TRIPTOFANO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791609";"@brasil14332892822";;;;"LÃ DE CARNEIRO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791610";"@brasil18964778861";;;;"LACHESIS MUTA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791611";"@brasil11825216152";;;;"LACHESIS MUTUS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791612";"@brasil12231744482";;;;"LACTATO DE BIPERIDENO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791613";"@brasil15683074261";;;;"LACTATO DE MILRINONA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791614";"@brasil11720138173";;;;"LACTATO DE SÓDIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791615";"@brasil11551468391";;;;"LACTOBIONATO DE ERITROMICINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791616";"@brasil12596927742";;;;"LACTOGLICONATO DE CÁLCIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791617";"@brasil18330233848";;;;"LAURIL SULFATO DE SÓDIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791618";"@brasil13860386323";;;;"LAURILSULFATO DE SÓDIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791619";"@brasil14311230380";;;;"LECITINA DE OVO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791620";"@brasil19974993241";;;;"LECITINA DE SOJA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791621";"@brasil16941275377";;;;"LEDIPASVIR";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791622";"@brasil14781397472";;;;"LEUCINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791623";"@brasil13083161536";;;;"LEVEDURA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791624";"@brasil11071615572";;;;"LEVODOPA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791625";"@brasil16108593562";;;;"LEVOFLOXACINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791626";"@brasil17328121406";;;;"LEVOFLOXACINO HEMI-HIDRATADO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791627";"@brasil18314826652";;;;"LEVOFLOXACINO HEMIIDRATADO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791628";"@brasil19589769353";;;;"LEVOMENTOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791629";"@brasil13004367120";;;;"LEVOMETIONINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791630";"@brasil16252527846";;;;"LEVONORGESTREL MICRONIZADO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791631";"@brasil12249538182";;;;"LEVOTHYROXINUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791632";"@brasil12490107678";;;;"LEVOVALINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791633";"@brasil15701924156";;;;"LISINATO DE CETOPROFENO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791634";"@brasil11039298055";;;;"LISINOPRIL DI-HIDRATADO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791635";"@brasil18090718114";;;;"LISOZIMA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791636";"@brasil17335696719";;;;"LOBELIA INFLATA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791637";"@brasil12406329560";;;;"LOPINAVIR";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791638";"@brasil10024557950";;;;"LORLATINIBE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791639";"@brasil12903801381";;;;"LOSARTAN POTÁSSICO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791640";"@brasil14445333362";;;;"LOSARTANA POTÁSSICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791641";"@brasil13515262978";;;;"LOXOPROFENO SÓDICO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791642";"@brasil14240315112";;;;"LUFFA OPERCULATA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791643";"@brasil10655786934";;;;"LUMACAFTOR";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791644";"@brasil10557989645";;;;"LUMEFANTRINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791645";"@brasil10822587730";;;;"LYCOPODIUM CLAVATUM L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791646";"@brasil12438970022";;;;"MACROGOL 3350";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791647";"@brasil19727087232";;;;"MAGNESIA CARBONICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791648";"@brasil11318526407";;;;"MAGNESIUM PHOSPHORICUM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791649";"@brasil17411370645";;;;"MALATO DE SUNITINIBE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791650";"@brasil13101274316";;;;"MALEATO DE BRONFENIRAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791651";"@brasil13272259954";;;;"MALEATO DE CARBINOXAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791652";"@brasil17057477128";;;;"MALEATO DE CLORFENAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791653";"@brasil15470606092";;;;"MALEATO DE CLORFENIRAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791654";"@brasil16180599382";;;;"MALEATO DE DEXCLORFENIRAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791655";"@brasil14491178945";;;;"MALEATO DE ENALAPRIL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791656";"@brasil13914096888";;;;"MALEATO DE FENIRAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791657";"@brasil16096947914";;;;"MALEATO DE FLUVOXAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791658";"@brasil18742449215";;;;"MALEATO DE INDACATEROL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791659";"@brasil15421402644";;;;"MALEATO DE LEVOMEPROMAZINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791660";"@brasil10879665882";;;;"MALEATO DE MEPIRAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791661";"@brasil18134121788";;;;"MALEATO DE METILERGOMETRINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791662";"@brasil18031611606";;;;"MALEATO DE MIDAZOLAM";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791663";"@brasil15755692975";;;;"MALEATO DE TEGASERODE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791664";"@brasil14683630366";;;;"MALEATO DE TIMOLOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791665";"@brasil16151073215";;;;"MALEATO DE TRIMEBUTINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791666";"@brasil16704475288";;;;"MANGANÊS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791667";"@brasil15069157102";;;;"MATRICARIA CHAMOMILLA L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791668";"@brasil15232359956";;;;"MATRICARIA RECUTITA L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791669";"@brasil10954328784";;;;"MEGLUMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791670";"@brasil19074564359";;;;"MELILOTUS OFFICINALIS (L.) PALL.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791671";"@brasil12509835754";;;;"MELISSA OFFICINALIS L.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791672";"@brasil15325486002";;;;"MENAEPTENONA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791673";"@brasil19097923056";;;;"MENTOL";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791674";"@brasil19513157585";;;;"MERCURIUS IODATUS RUBER";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791675";"@brasil10272019067";;;;"MERCURIUS SOLUBILIS";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791676";"@brasil12820622885";;;;"MERCURIUS SULPHURATUS RUBER";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791677";"@brasil13287057533";;;;"MEROPENÉM TRI-HIDRATADO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791678";"@brasil17973419321";;;;"MESILATO DE DABRAFENIBE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791679";"@brasil10005924318";;;;"MESILATO DE DESFERROXAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791680";"@brasil16109363934";;;;"MESILATO DE DI-HIDROERGOTAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791681";"@brasil10529047026";;;;"MESILATO DE DIIDROERGOCRISTINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791682";"@brasil14317143636";;;;"MESILATO DE DOXAZOSINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791683";"@brasil19998577412";;;;"MESILATO DE ERIBULINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791684";"@brasil17041456462";;;;"MESILATO DE GEMIFLOXACINO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791685";"@brasil15211550382";;;;"MESILATO DE IMATINIBE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791686";"@brasil14933382834";;;;"MESILATO DE LENVATINIBE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791687";"@brasil19032263333";;;;"MESILATO DE OSIMERTINIBE";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791688";"@brasil10361168476";;;;"MESILATO DE RASAGILINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791689";"@brasil14709052688";;;;"MESILATO DE SAFINAMIDA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791690";"@brasil12461758322";;;;"METENAMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791691";"@brasil18181633852";;;;"METILBROMETO DE HOMATROPINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791692";"@brasil13522894607";;;;"METILDOPA SESQUIIDRATADO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791693";"@brasil13069571789";;;;"METILPARABENO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791694";"@brasil14779175429";;;;"METILSULFATO DE NEOSTIGMINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791695";"@brasil14687162091";;;;"METIONINA (11 C)";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791696";"@brasil19098284474";;;;"METOTREXATO DE SÓDIO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791697";"@brasil11429936411";;;;"MICAFUNGINA SÓDICA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791698";"@brasil19854828936";;;;"MICOFENOLATO SÓDICO";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791699";"@brasil14984335762";;;;"MIDOSTAURINA";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
"791700";"@brasil15357192311";;;;"MIKANIA GLOMERATA SPRENG.";;"1699883339";"1699883339";"1";"1";;"ACTIVE";"PENDING"
