"codigo_ciap";"codigo_cid10";"id_ciap";"id_cid10";"mais_frequente";"id_usuario_registro";"data_registro";"id_usuario_ultima_atualizacao";"data_ultima_atualizacao";"id_usuario_exclusao";"data_exclusao"
N99;G939;328;4682;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H020;169;4711;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H021;169;4712;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H022;143;4713;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H023;143;4714;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H024;143;4715;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H025;143;4716;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H026;143;4717;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H027;143;4718;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H028;143;4719;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H028;169;4719;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F16;H029;143;4720;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H029;169;4720;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H040;169;4724;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H041;169;4725;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F03;H042;137;4726;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H043;152;4727;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H044;152;4728;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H045;169;4729;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H046;169;4730;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H048;169;4731;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H049;169;4732;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H050;152;4733;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H051;152;4734;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H052;169;4735;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H053;169;4736;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H054;169;4737;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H055;169;4738;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H058;169;4739;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H059;169;4740;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H100;149;4745;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F71;H101;150;4746;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H102;149;4747;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H103;149;4748;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H104;149;4749;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H105;149;4750;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H108;149;4751;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H109;149;4752;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H110;169;4753;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H111;169;4754;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H112;169;4755;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F75;H113;154;4756;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H114;169;4757;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H118;169;4758;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H119;169;4759;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F85;H160;162;4769;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H161;152;4770;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;H161;156;4770;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H162;152;4771;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H163;152;4772;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H164;152;4773;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H168;152;4774;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H169;152;4775;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H193;169;4793;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H198;169;4794;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F83;H350;160;4856;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F83;H351;160;4857;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F83;H352;160;4858;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F84;H353;161;4859;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F83;H354;160;4860;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H355;169;4861;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H356;169;4862;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H357;169;4863;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H358;169;4864;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H359;169;4865;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H440;152;4885;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H440;169;4885;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H441;152;4886;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H441;169;4886;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F91;H442;164;4887;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H442;169;4887;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H443;169;4888;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H444;169;4889;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H445;169;4890;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;H446;156;4891;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F79;H447;156;4892;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H448;169;4893;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H449;169;4894;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F04;H531;138;4939;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F05;H531;139;4939;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F05;H532;139;4940;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F05;H533;139;4941;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H534;169;4942;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H535;169;4943;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H536;169;4944;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F05;H538;139;4945;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F05;H539;139;4946;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F94;H540;167;4947;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F94;H541;167;4948;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F94;H542;167;4949;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F94;H543;167;4950;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F28;H544;147;4951;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F28;H545;147;4952;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F28;H546;147;4953;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F05;H547;139;4954;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H570;169;4955;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F01;H571;135;4956;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F02;H578;136;4957;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F13;H578;140;4957;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F15;H578;142;4957;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F29;H578;148;4957;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F75;H578;154;4957;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H578;169;4957;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F29;H579;148;4958;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H610;197;4973;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H611;197;4974;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H81;H612;191;4975;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H613;197;4976;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H618;197;4977;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H619;197;4978;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H71;H660;181;4991;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H661;184;4992;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H662;184;4993;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H663;184;4994;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H71;H664;181;4995;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H71;H669;181;4996;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H669;184;4996;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H71;H700;181;5005;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H701;184;5006;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H702;184;5007;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H708;184;5008;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H709;184;5009;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H71;H730;181;5015;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H74;H731;184;5016;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H71;H738;181;5017;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H738;197;5017;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H739;197;5018;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H82;H830;192;5040;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H82;H831;192;5041;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H82;H832;192;5042;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H85;H833;195;5043;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H838;197;5044;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H839;197;5045;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H86;H910;196;5055;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H84;H911;194;5056;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H86;H912;196;5057;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H86;H913;196;5058;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H86;H918;196;5059;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H02;H919;171;5060;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H86;H919;196;5060;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H01;H920;170;5061;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H04;H921;173;5062;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H05;H922;174;5063;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H930;197;5064;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H03;H931;172;5065;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H02;H932;171;5066;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H933;197;5067;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H13;H938;175;5068;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H29;H938;179;5068;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H938;197;5068;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H29;H939;179;5069;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
H99;H939;197;5069;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K74;I240;215;5144;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K75;I241;216;5145;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K74;I248;215;5146;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K74;I249;215;5147;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I420;225;5217;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I421;225;5218;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I422;225;5219;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I423;225;5220;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K73;I424;214;5221;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I425;225;5222;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I426;225;5223;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I427;225;5224;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I428;225;5225;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K84;I429;225;5226;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I670;232;5323;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I671;232;5324;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I672;232;5325;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I673;232;5326;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K87;I674;228;5327;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I675;232;5328;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I676;232;5329;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I677;232;5330;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I678;232;5331;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K91;I679;232;5332;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K99;I780;238;5385;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K06;I781;203;5386;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K99;I788;238;5387;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K99;I789;238;5388;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S97;I830;470;5405;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K95;I831;236;5406;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
S97;I832;470;5407;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K95;I839;236;5408;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K94;I870;235;5427;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K99;I871;238;5428;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K95;I872;236;5429;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K06;I878;203;5430;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K94;I878;235;5430;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K99;I879;238;5431;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K99;I890;238;5436;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;I891;76;5437;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;I898;76;5438;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;I899;76;5439;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K88;I950;229;5440;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K88;I951;229;5441;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A85;I952;37;5442;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K88;I958;229;5443;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K88;I959;229;5444;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R72;J020;390;5461;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R74;J028;392;5462;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R74;J029;392;5463;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R72;J030;390;5464;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R76;J038;394;5465;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R76;J039;394;5466;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R77;J050;395;5470;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R83;J051;401;5471;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R81;J100;399;5475;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R80;J101;398;5476;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R80;J108;398;5477;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R81;J110;399;5478;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R80;J111;398;5479;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R80;J118;398;5480;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R73;J340;391;5540;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R99;J341;414;5541;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R99;J342;414;5542;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R99;J343;414;5543;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R07;J348;378;5544;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R08;J348;379;5544;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R09;J348;380;5544;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R90;J348;408;5544;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R99;J348;414;5544;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
R77;J385;395;5558;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K000;117;5667;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K001;117;5668;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K002;117;5669;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K003;117;5670;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K004;117;5671;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K005;117;5672;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K006;117;5673;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D19;K007;95;5674;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K008;117;5675;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D82;K009;117;5676;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D29;K038;104;5694;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L07;K076;244;5724;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D19;K088;95;5731;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L07;K108;244;5742;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K130;118;5757;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D20;K131;96;5758;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K132;118;5759;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K133;118;5760;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K134;118;5761;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K135;118;5762;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K136;118;5763;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D20;K137;96;5764;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K137;118;5764;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K140;118;5765;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K141;118;5766;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K142;118;5767;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K143;118;5768;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K144;118;5769;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D20;K145;96;5770;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D20;K146;96;5771;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D20;K148;96;5772;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K148;118;5772;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D20;K149;96;5773;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D83;K149;118;5773;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K310;122;5835;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K311;122;5836;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K312;122;5837;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K313;122;5838;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K314;122;5839;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K315;122;5840;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K316;122;5841;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D78;K317;113;5842;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K318;122;5843;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D87;K319;122;5844;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D94;K520;129;5893;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D99;K521;134;5894;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D99;K522;134;5895;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D99;K528;134;5896;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D11;K529;87;5897;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
